Date and time	Latitude	Longitude	Speed (km/h)	Altitude (m)
2016/03/19      17:58:01	43.160102	-116.673288	0.10	1408.00
2016/03/19      17:58:06	43.160102	-116.673285	0.10	1409.00
2016/03/19      17:58:11	43.160100	-116.673282	0.30	1409.00
2016/03/19      17:58:16	43.160097	-116.673275	0.10	1409.00
2016/03/19      17:58:21	43.160097	-116.673273	0.20	1409.00
2016/03/19      17:58:26	43.160093	-116.673267	0.30	1410.00
2016/03/19      17:58:31	43.160093	-116.673263	0.20	1410.00
2016/03/19      17:58:36	43.160092	-116.673260	0.10	1410.00
2016/03/19      17:58:41	43.160090	-116.673257	0.20	1411.00
2016/03/19      17:58:46	43.160090	-116.673257	0.10	1411.00
2016/03/19      17:58:51	43.160088	-116.673253	0.10	1411.00
2016/03/19      17:58:56	43.160088	-116.673253	0.20	1411.00
2016/03/19      17:59:01	43.160087	-116.673252	0.10	1411.00
2016/03/19      17:59:06	43.160087	-116.673252	0.20	1412.00
2016/03/19      17:59:11	43.160087	-116.673248	0.10	1412.00
2016/03/19      17:59:16	43.160085	-116.673247	0.10	1412.00
2016/03/19      17:59:21	43.160085	-116.673247	0.20	1412.00
2016/03/19      17:59:26	43.160085	-116.673245	0.10	1412.00
2016/03/19      17:59:31	43.160085	-116.673243	0.20	1412.00
2016/03/19      17:59:36	43.160082	-116.673242	0.10	1412.00
2016/03/19      17:59:41	43.160082	-116.673242	0.10	1412.00
2016/03/19      17:59:46	43.160082	-116.673242	0.10	1412.00
2016/03/19      17:59:51	43.160082	-116.673238	0.20	1412.00
2016/03/19      17:59:56	43.160082	-116.673242	0.10	1412.00
2016/03/19      18:00:01	43.160082	-116.673238	0.10	1412.00
2016/03/19      18:00:06	43.160082	-116.673238	0.20	1412.00
2016/03/19      18:00:11	43.160082	-116.673238	0.20	1412.00
2016/03/19      18:00:16	43.160082	-116.673238	0.00	1412.00
2016/03/19      18:00:21	43.160080	-116.673238	0.20	1412.00
2016/03/19      18:00:26	43.160080	-116.673238	0.10	1412.00
2016/03/19      18:00:31	43.160080	-116.673238	0.10	1412.00
2016/03/19      18:00:36	43.160080	-116.673238	0.10	1412.00
2016/03/19      18:00:41	43.160080	-116.673238	0.20	1412.00
2016/03/19      18:00:46	43.160080	-116.673238	0.20	1412.00
2016/03/19      18:00:51	43.160078	-116.673238	0.10	1412.00
2016/03/19      18:00:56	43.160080	-116.673238	0.20	1412.00
2016/03/19      18:01:01	43.160078	-116.673238	0.10	1412.00
2016/03/19      18:01:06	43.160078	-116.673242	0.20	1412.00
2016/03/19      18:01:11	43.160078	-116.673242	0.10	1412.00
2016/03/19      18:01:16	43.160080	-116.673243	0.10	1412.00
2016/03/19      18:01:21	43.160078	-116.673242	0.20	1413.00
2016/03/19      18:01:26	43.160080	-116.673243	0.20	1412.00
2016/03/19      18:01:31	43.160078	-116.673245	0.20	1412.00
2016/03/19      18:01:36	43.160078	-116.673245	0.10	1412.00
2016/03/19      18:01:41	43.160080	-116.673248	0.10	1412.00
2016/03/19      18:01:46	43.160078	-116.673247	0.30	1412.00
2016/03/19      18:01:51	43.160080	-116.673248	0.20	1412.00
2016/03/19      18:01:56	43.160078	-116.673248	0.10	1412.00
2016/03/19      18:02:01	43.160078	-116.673250	0.10	1412.00
2016/03/19      18:02:06	43.160078	-116.673250	0.20	1412.00
2016/03/19      18:02:11	43.160078	-116.673250	0.20	1412.00
2016/03/19      18:02:16	43.160080	-116.673252	0.10	1412.00
2016/03/19      18:02:21	43.160080	-116.673252	0.10	1413.00
2016/03/19      18:02:26	43.160078	-116.673253	0.10	1413.00
2016/03/19      18:02:31	43.160080	-116.673255	0.10	1413.00
2016/03/19      18:02:36	43.160080	-116.673258	0.20	1413.00
2016/03/19      18:02:41	43.160080	-116.673260	0.20	1413.00
2016/03/19      18:02:46	43.160082	-116.673263	0.00	1412.00
2016/03/19      18:02:51	43.160080	-116.673260	0.10	1413.00
2016/03/19      18:02:56	43.160082	-116.673263	0.30	1413.00
2016/03/19      18:03:01	43.160082	-116.673260	0.10	1413.00
2016/03/19      18:03:06	43.160082	-116.673267	0.30	1413.00
2016/03/19      18:03:11	43.160082	-116.673268	0.00	1412.00
2016/03/19      18:03:16	43.160080	-116.673272	0.20	1413.00
2016/03/19      18:03:21	43.160082	-116.673273	0.20	1412.00
2016/03/19      18:03:26	43.160082	-116.673275	0.30	1412.00
2016/03/19      18:03:31	43.160082	-116.673277	0.20	1412.00
2016/03/19      18:03:36	43.160082	-116.673278	0.20	1412.00
2016/03/19      18:03:41	43.160082	-116.673280	0.20	1412.00
2016/03/19      18:03:46	43.160085	-116.673278	0.10	1412.00
2016/03/19      18:03:51	43.160085	-116.673278	0.10	1413.00
2016/03/19      18:03:56	43.160087	-116.673277	0.20	1413.00
2016/03/19      18:04:01	43.160085	-116.673275	0.10	1413.00
2016/03/19      18:04:06	43.160087	-116.673275	0.20	1413.00
2016/03/19      18:04:11	43.160087	-116.673273	0.10	1413.00
2016/03/19      18:04:16	43.160087	-116.673273	0.10	1413.00
2016/03/19      18:04:21	43.160088	-116.673268	0.20	1413.00
2016/03/19      18:04:26	43.160087	-116.673268	0.10	1413.00
2016/03/19      18:04:31	43.160088	-116.673268	0.20	1413.00
2016/03/19      18:04:36	43.160090	-116.673268	0.10	1413.00
2016/03/19      18:04:41	43.160088	-116.673268	0.20	1413.00
2016/03/19      18:04:46	43.160090	-116.673267	0.00	1413.00
2016/03/19      18:04:51	43.160088	-116.673268	0.00	1414.00
2016/03/19      18:04:56	43.160088	-116.673265	0.20	1414.00
2016/03/19      18:05:01	43.160088	-116.673265	0.10	1414.00
2016/03/19      18:05:06	43.160088	-116.673265	0.20	1414.00
2016/03/19      18:05:11	43.160088	-116.673260	0.10	1414.00
2016/03/19      18:05:16	43.160090	-116.673265	0.10	1414.00
2016/03/19      18:05:21	43.160088	-116.673260	0.20	1414.00
2016/03/19      18:05:26	43.160090	-116.673260	0.30	1414.00
2016/03/19      18:05:31	43.160090	-116.673260	0.20	1414.00
2016/03/19      18:05:36	43.160090	-116.673258	0.10	1414.00
2016/03/19      18:05:41	43.160088	-116.673257	0.20	1414.00
2016/03/19      18:05:46	43.160087	-116.673253	0.10	1414.00
2016/03/19      18:05:51	43.160087	-116.673253	0.10	1414.00
2016/03/19      18:05:56	43.160087	-116.673253	0.10	1414.00
2016/03/19      18:06:01	43.160087	-116.673252	0.20	1414.00
2016/03/19      18:06:06	43.160087	-116.673250	0.10	1414.00
2016/03/19      18:06:11	43.160087	-116.673250	0.30	1414.00
2016/03/19      18:06:16	43.160087	-116.673248	0.20	1414.00
2016/03/19      18:06:21	43.160087	-116.673247	0.10	1414.00
2016/03/19      18:06:26	43.160087	-116.673245	0.10	1414.00
2016/03/19      18:06:31	43.160087	-116.673245	0.10	1414.00
2016/03/19      18:06:36	43.160087	-116.673245	0.10	1414.00
2016/03/19      18:06:41	43.160085	-116.673242	0.10	1414.00
2016/03/19      18:06:46	43.160087	-116.673242	0.20	1414.00
2016/03/19      18:06:51	43.160085	-116.673238	0.20	1414.00
2016/03/19      18:06:56	43.160085	-116.673238	0.20	1414.00
2016/03/19      18:07:01	43.160082	-116.673237	0.10	1414.00
2016/03/19      18:07:06	43.160082	-116.673235	0.10	1414.00
2016/03/19      18:07:11	43.160082	-116.673233	0.30	1414.00
2016/03/19      18:07:16	43.160080	-116.673228	0.20	1414.00
2016/03/19      18:07:21	43.160082	-116.673228	0.20	1414.00
2016/03/19      18:07:26	43.160078	-116.673227	0.20	1414.00
2016/03/19      18:07:31	43.160080	-116.673225	0.20	1414.00
2016/03/19      18:07:36	43.160078	-116.673225	0.10	1414.00
2016/03/19      18:07:41	43.160078	-116.673225	0.10	1414.00
2016/03/19      18:07:46	43.160078	-116.673225	0.10	1414.00
2016/03/19      18:07:51	43.160078	-116.673225	0.10	1414.00
2016/03/19      18:07:56	43.160078	-116.673225	0.20	1414.00
2016/03/19      18:08:01	43.160078	-116.673227	0.10	1414.00
2016/03/19      18:08:06	43.160080	-116.673228	0.20	1414.00
2016/03/19      18:08:11	43.160080	-116.673228	0.10	1414.00
2016/03/19      18:08:16	43.160082	-116.673230	0.20	1414.00
2016/03/19      18:08:21	43.160082	-116.673230	0.20	1414.00
2016/03/19      18:08:26	43.160080	-116.673227	0.20	1413.00
2016/03/19      18:08:31	43.160082	-116.673227	0.20	1413.00
2016/03/19      18:08:36	43.160082	-116.673227	0.10	1413.00
2016/03/19      18:08:41	43.160082	-116.673228	0.20	1413.00
2016/03/19      18:08:46	43.160082	-116.673227	0.10	1413.00
2016/03/19      18:08:51	43.160082	-116.673225	0.10	1413.00
2016/03/19      18:08:56	43.160082	-116.673225	0.10	1413.00
2016/03/19      18:09:01	43.160082	-116.673225	0.20	1413.00
2016/03/19      18:09:06	43.160082	-116.673225	0.10	1413.00
2016/03/19      18:09:11	43.160082	-116.673223	0.20	1413.00
2016/03/19      18:09:16	43.160082	-116.673223	0.20	1413.00
2016/03/19      18:09:21	43.160082	-116.673222	0.10	1413.00
2016/03/19      18:09:26	43.160082	-116.673222	0.20	1413.00
2016/03/19      18:09:31	43.160082	-116.673220	0.10	1413.00
2016/03/19      18:09:36	43.160082	-116.673218	0.20	1413.00
2016/03/19      18:09:41	43.160082	-116.673218	0.10	1413.00
2016/03/19      18:09:46	43.160082	-116.673220	0.20	1413.00
2016/03/19      18:09:51	43.160082	-116.673222	0.20	1413.00
2016/03/19      18:09:56	43.160088	-116.673237	0.10	1413.00
2016/03/19      18:10:01	43.160097	-116.673253	0.20	1413.00
2016/03/19      18:10:06	43.160102	-116.673263	0.20	1413.00
2016/03/19      18:10:11	43.160108	-116.673273	0.10	1412.00
2016/03/19      18:10:16	43.160110	-116.673278	0.10	1412.00
2016/03/19      18:10:21	43.160110	-116.673282	0.20	1412.00
2016/03/19      18:10:26	43.160110	-116.673285	0.10	1412.00
2016/03/19      18:10:31	43.160110	-116.673288	0.40	1411.00
2016/03/19      18:10:36	43.160130	-116.673282	7.50	1411.00
2016/03/19      18:10:41	43.160303	-116.673173	24.90	1410.00
2016/03/19      18:10:46	43.160693	-116.672983	43.80	1407.00
2016/03/19      18:10:51	43.161297	-116.672793	37.10	1402.00
2016/03/19      18:10:56	43.161758	-116.672723	34.70	1398.00
2016/03/19      18:11:01	43.162267	-116.672848	41.30	1391.00
2016/03/19      18:11:06	43.162698	-116.673087	36.60	1386.00
2016/03/19      18:11:11	43.163255	-116.672995	42.40	1378.00
2016/03/19      18:11:16	43.163578	-116.672570	36.00	1370.00
2016/03/19      18:11:21	43.164025	-116.671997	48.80	1361.00
2016/03/19      18:11:26	43.164405	-116.671355	54.70	1353.00
2016/03/19      18:11:31	43.164873	-116.670642	51.30	1347.00
2016/03/19      18:11:36	43.165290	-116.669998	49.10	1341.00
2016/03/19      18:11:41	43.165537	-116.669333	33.79	1335.00
2016/03/19      18:11:46	43.165972	-116.668990	56.50	1328.00
2016/03/19      18:11:51	43.166647	-116.668717	53.20	1317.00
2016/03/19      18:11:56	43.167287	-116.668295	58.80	1307.00
2016/03/19      18:12:01	43.167933	-116.667782	60.60	1296.00
2016/03/19      18:12:06	43.168500	-116.667257	54.90	1286.00
2016/03/19      18:12:11	43.168968	-116.666662	44.20	1278.00
2016/03/19      18:12:16	43.169333	-116.666115	40.90	1271.00
2016/03/19      18:12:21	43.170017	-116.665545	74.90	1265.00
2016/03/19      18:12:26	43.170600	-116.665052	48.70	1262.00
2016/03/19      18:12:31	43.170997	-116.664620	49.30	1260.00
2016/03/19      18:12:36	43.171472	-116.664380	19.39	1258.00
2016/03/19      18:12:41	43.171960	-116.664108	56.90	1255.00
2016/03/19      18:12:46	43.172515	-116.663633	48.90	1254.00
2016/03/19      18:12:51	43.173167	-116.663107	66.20	1257.00
2016/03/19      18:12:56	43.173793	-116.662587	52.50	1256.00
2016/03/19      18:13:01	43.174247	-116.662300	33.50	1250.00
2016/03/19      18:13:06	43.174762	-116.662207	38.50	1244.00
2016/03/19      18:13:11	43.175188	-116.662037	49.20	1238.00
2016/03/19      18:13:16	43.175672	-116.661940	49.40	1233.00
2016/03/19      18:13:21	43.176318	-116.661560	53.00	1227.00
2016/03/19      18:13:26	43.176920	-116.661225	59.30	1222.00
2016/03/19      18:13:31	43.177442	-116.660858	34.00	1216.00
2016/03/19      18:13:36	43.177548	-116.660142	43.90	1211.00
2016/03/19      18:13:41	43.177817	-116.659448	34.70	1204.00
2016/03/19      18:13:46	43.178360	-116.658992	54.60	1195.00
2016/03/19      18:13:51	43.178800	-116.658617	40.79	1187.00
2016/03/19      18:13:56	43.179357	-116.658102	55.60	1180.00
2016/03/19      18:14:01	43.179908	-116.657927	46.20	1171.00
2016/03/19      18:14:06	43.180448	-116.657747	60.70	1163.00
2016/03/19      18:14:11	43.181128	-116.657542	35.20	1160.00
2016/03/19      18:14:16	43.181495	-116.657468	30.10	1160.00
2016/03/19      18:14:21	43.182058	-116.657137	66.40	1157.00
2016/03/19      18:14:26	43.182788	-116.656733	45.20	1152.00
2016/03/19      18:14:31	43.183193	-116.656250	23.10	1148.00
2016/03/19      18:14:36	43.183257	-116.656140	8.30	1147.00
2016/03/19      18:14:41	43.183260	-116.656247	9.50	1148.00
2016/03/19      18:14:46	43.183245	-116.656142	10.40	1147.00
2016/03/19      18:14:51	43.183137	-116.656248	24.50	1148.00
2016/03/19      18:14:56	43.183152	-116.656458	14.80	1150.00
2016/03/19      18:15:01	43.183178	-116.656370	0.30	1150.00
2016/03/19      18:15:06	43.183178	-116.656365	0.30	1150.00
2016/03/19      18:15:11	43.183183	-116.656327	5.70	1149.00
2016/03/19      18:15:16	43.183183	-116.656323	3.90	1149.00
2016/03/19      18:15:21	43.183193	-116.656392	2.90	1149.00
2016/03/19      18:15:26	43.183193	-116.656400	0.10	1150.00
2016/03/19      18:15:31	43.183193	-116.656397	0.20	1150.00
2016/03/19      18:15:36	43.183193	-116.656392	0.10	1150.00
2016/03/19      18:15:41	43.183193	-116.656392	0.20	1150.00
2016/03/19      18:15:46	43.183193	-116.656388	0.20	1151.00
2016/03/19      18:15:51	43.183193	-116.656387	0.10	1151.00
2016/03/19      18:15:56	43.183193	-116.656383	0.20	1151.00
2016/03/19      18:16:01	43.183193	-116.656382	0.10	1151.00
2016/03/19      18:16:06	43.183192	-116.656382	0.20	1151.00
2016/03/19      18:16:11	43.183193	-116.656378	0.10	1151.00
2016/03/19      18:16:16	43.183192	-116.656378	0.20	1151.00
2016/03/19      18:16:21	43.183193	-116.656377	0.30	1151.00
2016/03/19      18:16:26	43.183192	-116.656375	0.10	1151.00
2016/03/19      18:16:31	43.183192	-116.656375	0.30	1151.00
2016/03/19      18:16:36	43.183192	-116.656373	0.10	1152.00
2016/03/19      18:16:41	43.183190	-116.656373	0.20	1151.00
2016/03/19      18:16:46	43.183192	-116.656372	0.20	1152.00
2016/03/19      18:16:51	43.183190	-116.656372	0.10	1151.00
2016/03/19      18:16:56	43.183190	-116.656372	0.30	1151.00
2016/03/19      18:17:01	43.183190	-116.656372	0.10	1151.00
2016/03/19      18:17:06	43.183188	-116.656372	0.20	1151.00
2016/03/19      18:17:11	43.183188	-116.656372	0.10	1151.00
2016/03/19      18:17:16	43.183187	-116.656372	0.20	1151.00
2016/03/19      18:17:21	43.183187	-116.656372	0.20	1151.00
2016/03/19      18:17:26	43.183187	-116.656372	0.20	1151.00
2016/03/19      18:17:31	43.183187	-116.656372	0.20	1150.00
2016/03/19      18:17:36	43.183187	-116.656372	0.20	1150.00
2016/03/19      18:17:41	43.183187	-116.656372	0.20	1150.00
2016/03/19      18:17:46	43.183187	-116.656373	0.10	1150.00
2016/03/19      18:17:51	43.183185	-116.656373	0.10	1150.00
2016/03/19      18:17:56	43.183183	-116.656373	0.10	1150.00
2016/03/19      18:18:01	43.183183	-116.656373	0.20	1150.00
2016/03/19      18:18:06	43.183182	-116.656372	0.20	1150.00
2016/03/19      18:18:11	43.183182	-116.656372	0.20	1151.00
2016/03/19      18:18:16	43.183178	-116.656372	0.20	1151.00
2016/03/19      18:18:21	43.183167	-116.656332	6.20	1151.00
2016/03/19      18:18:26	43.183162	-116.656203	9.90	1150.00
2016/03/19      18:18:31	43.183208	-116.656035	10.60	1150.00
2016/03/19      18:18:36	43.183282	-116.655872	12.20	1149.00
2016/03/19      18:18:41	43.183402	-116.655617	21.90	1148.00
2016/03/19      18:18:46	43.183493	-116.655397	7.10	1146.00
2016/03/19      18:18:51	43.183530	-116.655337	2.29	1147.00
2016/03/19      18:18:56	43.183537	-116.655330	0.10	1146.00
2016/03/19      18:19:01	43.183558	-116.655290	14.70	1146.00
2016/03/19      18:19:06	43.183753	-116.654848	41.60	1145.00
2016/03/19      18:19:11	43.184058	-116.654140	50.90	1142.00
2016/03/19      18:19:16	43.184407	-116.653343	56.00	1140.00
2016/03/19      18:19:21	43.184742	-116.652475	57.50	1137.00
2016/03/19      18:19:26	43.185112	-116.651658	54.20	1133.00
2016/03/19      18:19:31	43.185490	-116.650905	51.90	1129.00
2016/03/19      18:19:36	43.185870	-116.650212	51.90	1125.00
2016/03/19      18:19:41	43.186277	-116.649505	53.10	1122.00
2016/03/19      18:19:46	43.186668	-116.648798	45.90	1119.00
2016/03/19      18:19:51	43.186993	-116.648222	45.20	1116.00
2016/03/19      18:19:56	43.187363	-116.647583	48.50	1114.00
2016/03/19      18:20:01	43.187777	-116.646955	51.00	1112.00
2016/03/19      18:20:06	43.188222	-116.646240	59.30	1107.00
2016/03/19      18:20:11	43.188682	-116.645435	57.80	1102.00
2016/03/19      18:20:16	43.189110	-116.644763	42.80	1098.00
2016/03/19      18:20:21	43.189352	-116.644573	11.30	1096.00
2016/03/19      18:20:26	43.189540	-116.644540	18.10	1095.00
2016/03/19      18:20:31	43.189840	-116.644448	37.10	1096.00
2016/03/19      18:20:36	43.190283	-116.644432	32.10	1099.00
2016/03/19      18:20:41	43.190605	-116.644895	40.79	1099.00
2016/03/19      18:20:46	43.190930	-116.645333	32.00	1099.00
2016/03/19      18:20:51	43.191043	-116.645870	31.10	1101.00
2016/03/19      18:20:56	43.191145	-116.646445	34.60	1102.00
2016/03/19      18:21:01	43.191105	-116.646952	23.80	1104.00
2016/03/19      18:21:06	43.191098	-116.647225	10.19	1105.00
2016/03/19      18:21:11	43.191095	-116.647287	0.20	1105.00
2016/03/19      18:21:16	43.191093	-116.647287	0.10	1105.00
2016/03/19      18:21:21	43.191095	-116.647335	14.90	1105.00
2016/03/19      18:21:26	43.191218	-116.647853	42.90	1105.00
2016/03/19      18:21:31	43.191460	-116.648423	44.40	1112.00
2016/03/19      18:21:36	43.191368	-116.649118	35.10	1118.00
2016/03/19      18:21:41	43.191637	-116.649728	47.80	1127.00
2016/03/19      18:21:46	43.192015	-116.650390	49.60	1137.00
2016/03/19      18:21:51	43.192612	-116.651020	73.50	1148.00
2016/03/19      18:21:56	43.193320	-116.651638	40.79	1158.00
2016/03/19      18:22:01	43.193475	-116.651813	6.40	1161.00
2016/03/19      18:22:06	43.193450	-116.651613	21.60	1161.00
2016/03/19      18:22:11	43.193373	-116.651457	0.70	1160.00
2016/03/19      18:22:16	43.193368	-116.651440	2.20	1160.00
2016/03/19      18:22:21	43.193363	-116.651393	7.70	1160.00
2016/03/19      18:22:26	43.193445	-116.651405	12.70	1161.00
2016/03/19      18:22:31	43.193475	-116.651772	27.50	1160.00
2016/03/19      18:22:36	43.193733	-116.652300	48.60	1160.00
2016/03/19      18:22:41	43.194127	-116.653100	63.50	1160.00
2016/03/19      18:22:46	43.194708	-116.653913	64.59	1162.00
2016/03/19      18:22:51	43.195508	-116.654570	75.90	1165.00
2016/03/19      18:22:56	43.196197	-116.655237	63.30	1161.00
2016/03/19      18:23:01	43.197063	-116.655810	76.70	1157.00
2016/03/19      18:23:06	43.197923	-116.656430	85.70	1157.00
2016/03/19      18:23:11	43.198852	-116.657068	82.90	1160.00
2016/03/19      18:23:16	43.199747	-116.657708	67.70	1158.00
2016/03/19      18:23:21	43.200300	-116.657953	17.20	1157.00
2016/03/19      18:23:26	43.200367	-116.658015	3.90	1157.00
2016/03/19      18:23:31	43.200380	-116.658032	4.30	1157.00
2016/03/19      18:23:36	43.200390	-116.658048	0.20	1157.00
2016/03/19      18:23:41	43.200383	-116.658043	0.20	1157.00
2016/03/19      18:23:46	43.200377	-116.658040	0.20	1157.00
2016/03/19      18:23:51	43.200373	-116.658037	0.20	1157.00
2016/03/19      18:23:56	43.200383	-116.658050	2.50	1158.00
2016/03/19      18:24:01	43.200380	-116.658053	0.20	1158.00
2016/03/19      18:24:06	43.200375	-116.658047	0.20	1158.00
2016/03/19      18:24:11	43.200372	-116.658043	0.10	1159.00
2016/03/19      18:24:16	43.200380	-116.658062	10.40	1159.00
2016/03/19      18:24:21	43.200675	-116.658275	41.00	1160.00
2016/03/19      18:24:26	43.201127	-116.658782	57.80	1162.00
2016/03/19      18:24:31	43.201498	-116.659475	50.90	1166.00
2016/03/19      18:24:36	43.201757	-116.660213	38.29	1170.00
2016/03/19      18:24:41	43.202042	-116.660757	44.30	1173.00
2016/03/19      18:24:46	43.202342	-116.661525	49.60	1177.00
2016/03/19      18:24:51	43.202572	-116.661915	29.20	1181.00
2016/03/19      18:24:56	43.202853	-116.662540	54.50	1185.00
2016/03/19      18:25:01	43.203253	-116.663283	36.10	1192.00
